School ID,School Name,School Metro Type,School Percentage Free Lunch,School State,School Zip,School City,School County,School District
7689d6810f4b13cbd3004df441f867d2,Montabella Junior Senior High School,rural,69.0,Michigan,49310,Blanchard,Isabella,Montabella Cmty School Dist
57a7f634260928a5e54c4ba3babe6c93,Belle Sherman Elementary School,urban,28.0,New York,14850,Ithaca,Tompkins,Ithaca City School District
b875477012018edc664b6ac1c761acd0,Rev Dr Ercel F Webb School 22,urban,76.0,New Jersey,7304,Jersey City,Hudson,Jersey City Public School Dist
ae2394588076df780787b1826ddfc722,Buckley Community School,rural,53.0,Michigan,49620,Buckley,Wexford,Buckley Cmty Schools
3a891dee917feccad1f41eaecbe37b3c,Pierre A Capdau Charter Elementary School,urban,95.0,Louisiana,70119,New Orleans,Orleans,New Orleans Recovery School District
258b7ed5a25168469f9f64b770fff7e3,Spicewood Elementary School,urban,5.0,Texas,78750,Austin,Travis,Round Rock Ind School Dist
8829ac36e1829004f0002d4c525a916a,Concrete Primary School,urban,45.0,South Carolina,29642,Easley,Anderson,Anderson School District 1
123307c86b73230302c7b75a52f7d079,Glen View Elementary School,suburban,77.0,California,92027,Escondido,San Diego,Escondido Union Elem Sch Dist
1c3203cdc6b402eb242ef733be57a398,Clara Hall Elementary School,urban,95.0,Louisiana,71202,Monroe,Ouachita,Monroe City School District
8f4ca3419abbf96c6b872d3bb144773e,Dennis B O'Brien Elementary School,suburban,15.0,New Jersey,7801,Dover,Morris,Rockaway Twp School District
1dbcfa36a885de09c2d0a70e11d1310b,Franklin County Special Education Co-op,town,63.0,Missouri,63077,Saint Clair,Franklin,St Clair School District R13
1fe8a733769aed39d7657e08dc3585b2,Chatfield Elementary School,town,21.0,Minnesota,56011,Belle Plaine,Scott,Belle Plaine Ind Sch Dist 716
1891cf81c442308aedf21cb9dc949c5e,PS 347 Lower School of ASL and English,urban,54.0,New York,10010,New York City,New York (Manhattan),New York City Dept Of Ed
9d05e9dfa95b97194c128b789fbbc00b,Gen J Harry Labrum Middle School,urban,62.0,Pennsylvania,19154,Philadelphia,Philadelphia,Philadelphia City School Dist
7a3fc838f89be8509f4de8a9b65366fc,Osage Middle School,unknown,55.0,Kansas,66523,Osage City,Osage,Osage City Unif Sch Dist 420
ce1721e355597aba110a873dd7204e51,Lincoln Street School,urban,87.0,Massachusetts,1605,Worcester,Worcester,Worcester Public School Dist
5755039826d4d96228fc0a2a56c071b6,Clarence Senior High School,suburban,7.0,New York,14031,Clarence,Erie,Clarence Central School Dist
97d1234bb0c8b0a1bcaf68e263496c37,Las Palmas Elementary School,town,75.0,California,95363,Patterson,Stanislaus,Patterson Joint Unif Sch Dist
bf7d87389c0291ccaf914bc957391e60,Vaughn International Studies Academy,suburban,95.0,California,91340,San Fernando,Los Angeles,Los Angeles Unif Sch Dist
582399bb94310bd8a3f556d9b9b86805,Chapman Hill Elementary School,urban,47.0,Oregon,97304,Salem,Polk,Salem-Keizer Sch Dist 24j
3e0e220507ca98b1fe3ce2199bfd3b16,Spanish Springs High School,unknown,53.0,Nevada,89441,Sparks,Washoe,Washoe Co School District
ef53f1a7d9189757d3bb46c350417d0b,Thurgood Marshall Elementary School,unknown,12.0,Virginia,20112,Manassas,Prince William,Prince William Co Public Sd
d9f97775f7cdd210be71c645f79ca05e,Kratzer Elementary School,suburban,28.0,Pennsylvania,18104,Allentown,Lehigh,Parkland School District
144fb2207a115ad22fca18f1905ace09,Jewell C Anderson Elementary School,suburban,95.0,Georgia,30288,Conley,Clayton,Clayton Co Public Schools
157f150827b50e3120682fe7c0e18794,Stahl Elementary School,urban,64.0,Texas,78247,San Antonio,Bexar,North East Ind School District
a53146df510e515ceb9852c7b5bd3e4e,Ramon S Tafoya Elementary School,suburban,72.0,California,95776,Woodland,Yolo,Woodland Joint Unified Sd
3d305a6f5a73024f598848f541e164ec,PS 52 Sheepshead Bay,urban,71.0,New York,11235,New York City,Kings (Brooklyn),New York City Dept Of Ed
ce214204c69b2d2b34dfe2566aaa24d6,Wren Elementary School,rural,32.0,South Carolina,29673,Piedmont,Anderson,Anderson School District 1
703b134ad747072f1c3a61097f177e20,Manchester Township Elementary School,suburban,34.0,New Jersey,8759,Manchester,Ocean,Manchester Twp School District
6c9d7686088a82d3b0e53943f93948d5,Komensky Elementary School,suburban,81.0,Illinois,60402,Berwyn,Cook,South Berwyn School Dist 100
192e760e29c1494cfbdf379755767638,Corrigan-Camden High School,rural,78.0,Texas,75939,Corrigan,Polk,Corrigan-Camden Ind Sch Dist
7ac1efdb58f269d0f0f3cd57fcd50ec1,West Middle School,suburban,57.0,New York,11706,Bay Shore,Suffolk,Brentwood Union Free Sch Dist
95197bb562426cc11e3339221252950b,Weston Elementary School,urban,47.0,New Hampshire,3104,Manchester,Hillsborough,School Administrative Unit 37
ac8302a58398d5c6a8287f1f92748331,East Austin College Prep-MLK,urban,65.0,Texas,78721,Austin,Travis,Texas Dept Of Education
e10bc638da25f7a1190f66ac47495a72,Barrow Elementary School,unknown,59.0,Texas,77422,Brazoria,Brazoria,Columbia Brazoria Isd
3a8e20ae750992ee5bbffb1d0192f70f,Lynn G Haskin Elementary School,suburban,41.0,Illinois,60548,Sandwich,De Kalb,Sandwich Cmty Unit Sd 430
99195a2bb9b9e6a37daab72135156ed3,Fairview High School,town,53.0,Tennessee,37062,Fairview,Williamson,Williamson Co Sch District
fbe978624c4a37c7ddd99a4c99c47334,Frank Spaziano Elementary School Annex,urban,93.0,Rhode Island,2909,Providence,Providence,Providence Public School Dist
9bfdaf345cb66662c0c7291623c7631d,Manzanita Elementary School,suburban,8.0,Arizona,85718,Tucson,Pima,Catalina Foothills Usd 16
9226164771ea3f1320964aab3bfdca4e,Santiago Charter Middle School,urban,57.0,California,92869,Orange,Orange,Orange Unified School Dist
c31fe495bb1224eeb6152a93ad72015d,PS 811 Mickey Mantle @ PS 101M,unknown,80.0,New York,10029,New York City,New York (Manhattan),District 75
472f9008b825a1f12ae6276fa7684818,Canyon Creek Elementary School,unknown,22.0,Utah,84025,Farmington,Davis,Davis School District
1999416f0880cfc6aee9cdd972dee70a,Riverside Elementary School,suburban,14.0,Georgia,30809,Evans,Columbia,Columbia Co School District
1e2a091a3f44bdf6aca4930d5ba67dfe,Valley View Early Learning Center,suburban,13.0,Arizona,85718,Tucson,Pima,Catalina Foothills Usd 16
fcd45310d6b571a1c4065511c5a5d12d,Papago Elementary School,urban,92.0,Arizona,85008,Phoenix,Maricopa,Creighton School District 14
00ea75fcf0ec6c20c1d73dfd6b289d62,Loren Eyler Primary School,rural,61.0,Michigan,48117,Carleton,Monroe,Airport Cmty School District
2585463f1ca24bb8741fea01b658dc1c,Butler Middle School,suburban,81.0,Massachusetts,1852,Lowell,Middlesex,Lowell Public School District
8b840cfa80260d144fe0691dd98b13c7,Early Childhood Center at Harbor School,urban,37.0,Connecticut,6320,New London,New London,New London Public Sch District
31c5d7084ab714a293af37e3f8b74bc1,Lyme Elementary School,rural,8.0,New Hampshire,3768,Lyme,Grafton,School Administrative Unit 76
c3d8b38ca06e53b016618ff7332055dc,Nathan Hale High School,urban,58.0,Wisconsin,53227,West Allis,Milwaukee,West Allis-West Milwaukee Sd
b1b20c84c7841c575e8115f03b41fe72,Lake Shore Senior High School,suburban,45.0,New York,14006,Angola,Erie,Evans-Brant Central Sch Dist
af151377f09ca69bc7822feeba41ccee,Benton Elementary School,rural,35.0,Louisiana,71006,Benton,Bossier,Bossier Parish School Dist
aa9b93f040a8f954c67542343b4a605e,Tenaha School,rural,85.0,Texas,75974,Tenaha,Shelby,Tenaha Ind School District
3a3f9b0fe86ab5b938bc75dfc418f5fc,Whitesburg Elementary School,rural,65.0,Georgia,30185,Whitesburg,Carroll,Carroll Co School District
c0b3a6fbe05eb7e50b0e0e37e1c42176,Meadow View Elementary School,suburban,17.0,Wisconsin,53066,Oconomowoc,Waukesha,Oconomowoc Area Sch District
02625031b427472504de2502fcc16ddc,George Whittell High School,rural,37.0,Nevada,89448,Zephyr Cove,Douglas,Douglas Co School District
4f864f43da1a841b90cd4f2bae51d6e8,Virginia City High School,rural,41.0,Nevada,89440,Virginia City,Storey,Storey Co School District
0c0ba383e7c3bba53d3d145f43b229ee,Monte Gardens Elementary School,suburban,19.0,California,94519,Concord,Contra Costa,Mt Diablo Unified School Dist
0aab030b5e144adf434e96e8d7bc10df,Rosa Parks Elementary School,urban,56.0,California,94115,San Francisco,San Francisco,San Francisco Unified Sch Dist
f7f905e6c96b4e67f869637fde988870,Carpenter Elementary School,suburban,85.0,California,90242,Downey,Los Angeles,Downey Unified School District
ab646ef6d5d2702d83ab82b19bb605ee,Coulson Tough Elementary School,urban,2.0,Texas,77382,Spring,Montgomery,Conroe Ind School District
d67531361311e7a52c6e0db6bcb4a24d,Murphy Performance Academy,urban,82.0,Michigan,48223,Detroit,Wayne,Michigan Dept Of Education
fcefdd701979643247c8c63a1f40029a,Gledhill Street Elementary School,urban,82.0,California,91343,North Hills,Los Angeles,Los Angeles Unif Sch Dist
3a19289fac11f3b225148c43e1438fcc,Accion Academy,urban,84.0,New York,10457,New York City,Bronx,New York City Dept Of Ed
963a9987a77423cfe0163fd349589fa6,Rhode Island School for Deaf,urban,85.0,Rhode Island,2908,Providence,Providence,Rhode Island Dept Of Education
a47ca02ee83efde1f136d34b75f96eaa,Alfred A Benesch School,urban,95.0,Ohio,44104,Cleveland,Cuyahoga,Cleveland Metro School Dist
09219a4af31015ed0730ff9f19d69e19,DeKalb Elementary School of the Arts,unknown,70.0,Georgia,30002,Avondale Est,De Kalb,Dekalb Co School District
ef2b05a66f21c2960c7ddce5b38bb2b0,Brick Elementary School,unknown,67.0,Michigan,48197,Ypsilanti,Washtenaw,Lincoln Cons School District
4934dbe1138f3e3aa48350758179125b,Deltona Elementary School,suburban,85.0,Florida,34606,Spring Hill,Hernando,Hernando Co School District
4b45ecca9ccf139210d2e70770289bda,Willow Valley Middle School,unknown,41.0,Utah,84339,Wellsville,Cache,Cache Co School District
654128fe37ac7d4b70154fbe34e21a8d,North Star Elementary School,suburban,4.0,Delaware,19707,Hockessin,New Castle,Red Clay Cons School District
add24627ddef98a2d130b19a68209df4,Alta Loma Elementary School,suburban,62.0,Arizona,85345,Peoria,Maricopa,Peoria Unified Sch Dist 11
cce253d2787aa8a0e236fff45daf880a,Shadow Creek High School,unknown,53.0,Texas,77584,Pearland,Brazoria,Alvin Ind School District
66c8deb310a49ac508398ed68e1f12f4,Lee Elementary School,urban,95.0,Oklahoma,73109,Oklahoma City,Oklahoma,Oklahoma City School Dist
d797c2b17543f079050132a38551d355,Northwood Elementary School,urban,95.0,California,95815,Sacramento,Sacramento,Twin Rivers Unified Sch Dist
2f8e5a0efd10e4579f8359f16cda248a,Hopewell Valley Central High School,suburban,2.0,New Jersey,8534,Pennington,Mercer,Hopewell Valley Reg Sch Dist
0b64e8983af0511cf110e15e393ab81b,Price Elementary School,suburban,49.0,Missouri,65738,Republic,Greene,Republic School District R3
56b318cfe70a79f689bf281865b8ceeb,Garfield Elementary School,urban,95.0,Washington,98902,Yakima,Yakima,Yakima School District 7
2b82e074cc4e7df75d0ab897239af92e,Burr Intermediate School,suburban,3.0,New York,11725,Commack,Suffolk,Commack Union Free School Dist
4249555c3e60b30f546ac4862e7798fe,Don Antonio Lugo High School,urban,61.0,California,91710,Chino,San Bernardino,Chino Valley Unified Sch Dist
587130bfe2f18f7c795ab6fdf5cf8620,Boulder City High School,unknown,22.0,Nevada,89005,Boulder City,Clark,Clark Co School District
255bdbf09a729f22b0cc465317d08d3c,Blackburn Elementary School,unknown,38.0,Texas,75126,Forney,Kaufman,Forney Ind School District
3261b45962780a5e6dfbd20d75bb67b1,New Designs Charter School,urban,95.0,California,90007,Los Angeles,Los Angeles,Los Angeles Unif Sch Dist
8eedb0b66a3242e6142337291313550c,Jimmy Carter Early Clg High School,rural,96.0,Texas,78560,La Joya,Hidalgo,La Joya Ind School District
ffb6e499fe3e10046066281858d99173,Berea Community Elementary School,town,62.0,Kentucky,40403,Berea,Madison,Berea Ind School District
68d93ac1441b6f197beb72dc029cc41d,Warrenton Senior High School,town,62.0,Missouri,63383,Warrenton,Warren,Warren Co School District R3
d9c5455000c9d2e236fce7104eab5a72,Coronado K-8 School,suburban,41.0,Arizona,85739,Tucson,Pima,Amphitheater School Dist 10
8b8ac48acf99d0bef79ac67bfce70f6b,State Bridge Crossing Elementary School,suburban,15.0,Georgia,30022,Johns Creek,Fulton,Fulton Co School District
ef8f431e2f831a646c11bb588806ad6e,Desert Springs Middle School,town,85.0,California,92240,Dsrt Hot Spgs,Riverside,Palm Springs Unif School Dist
b5b18077fabb8f98f46fb18e43a2b84c,Spring Ridge Elementary School,urban,50.0,Maryland,21701,Frederick,Frederick,Frederick Co Public Sch Dist
252610bda365739ac89fd9d2917eae9d,Sheridan Elementary School,urban,81.0,California,94112,San Francisco,San Francisco,San Francisco Unified Sch Dist
e533fd79efc0a21c9e3c0a79a09c3029,Harrison Park School,urban,85.0,Oregon,97216,Portland,Multnomah,Portland School District 1j
da222a61a7b2242220f656c65f9d8cfc,Blaschke-Sheldon Elementary School,town,47.0,Texas,78362,Ingleside,San Patricio,Ingleside Ind School District
0fa5eee228c1190a908f58063a0a8a73,Osborn High School-College Prep Academy,urban,84.0,Michigan,48205,Detroit,Wayne,Detroit Public School District
9d8a1e86bd673ce230b3bb3e2b5ddfd6,Phoenix Magnet Elementary School,urban,37.0,Louisiana,71302,Alexandria,Rapides,Rapides Parish School District
3f62de15e09df410178da963eefd1935,Sierra Vista Elementary School,suburban,23.0,California,92870,Placentia,Orange,Placentia Yorba Linda Usd
2aeba716243d64cac97152cc993369a8,Eastern Senior High School,urban,98.0,District of Columbia,20003,,District Of Columbia,Dc Public Schools
ea6db64c2f6f28222da9d04353d1b8aa,Frank N Osborne Middle School,suburban,20.0,Georgia,30548,Hoschton,Gwinnett,Gwinnett Co Public School Dist
10d33991c331eeeeb6153894b960e281,Roberts Street Elementary School,rural,52.0,New York,13032,Canastota,Madison,Canastota Central School Dist
0c774036632a78dee00a2ad4d18535f0,Caliber - Change Makers Academy,suburban,28.0,California,94590,Vallejo,Solano,California Dept Of Education
351d6b208caf5aac0bef7880f52e1c19,Centerville Elementary School,suburban,19.0,Utah,84014,Centerville,Davis,Davis School District
c3f08ccc9224b77c5ff32eb83b0d7cb3,Wildwood Elementary School,suburban,25.0,Texas,77377,Tomball,Harris,Tomball Ind School District
6a491eec5f1c3e34e9e2af2c9d1ca8c8,Shiver Elementary School,rural,86.0,Georgia,31779,Pelham,Mitchell,Grady Co Public School Dist
9bf7d7244c720d5780609a94db4155ca,Jesse Wharton Elementary School,urban,33.0,North Carolina,27455,Greensboro,Guilford,Guilford Co Schools
e29b1142af4c196bfefdb8fe1c2e0bff,Fannin County High School,rural,69.0,Georgia,30513,Blue Ridge,Fannin,Fannin Co School District
c387d19022be5655429c47027771f8d9,Anne Sullivan Elementary School,urban,67.0,South Dakota,57103,Sioux Falls,Minnehaha,Sioux Falls School Dist 49-5
100397bf98ee11e5bf7bc46d70bfcf66,Junipero Serra Elementary School,urban,91.0,California,94110,San Francisco,San Francisco,San Francisco Unified Sch Dist
fcc941e6062cd5265737c6dbf04cd430,Kinzie Elementary School,urban,67.0,Illinois,60638,Chicago,Cook,Chicago Psd-Network 10
1622cfcaa4e1e4fd531a3e19723f2ada,Dan Emmett Elementary School,town,95.0,Ohio,43050,Mount Vernon,Knox,Mt Vernon City School District
7c0f30a26d6df6e2b9fc71d2afe8891a,Edna Keith Elementary School,suburban,95.0,Illinois,60433,Joliet,Will,Joliet Public Elem Sch Dist 86
45a926bacd4d2038e52976cd763f4db3,Hughston Elementary School,urban,14.0,Texas,75023,Plano,Collin,Plano Ind School District
a7bb7b8040ff28fcfc5233e229465199,Ira Cross Junior Elementary School,urban,73.0,Texas,76543,Killeen,Bell,Killeen Ind School District
af94a0e4d32fc197eb5bee29d9086246,Grove Valley Elementary School,rural,7.0,Oklahoma,73012,Edmond,Oklahoma,Deer Creek School Dist 6
f9efb027abfc012c8a56be7c09e6d8a6,Newkirk Elementary School,rural,78.0,Oklahoma,74647,Newkirk,Kay,Newkirk School District 125
68211aa886d2655beed1ef0b64fef256,Austin T Levy Primary School,suburban,38.0,Rhode Island,2830,Harrisville,Providence,Burrillville School District
6197ca108758de5082ff33f4c7e7a746,Douglas Byrd Middle School,urban,85.0,North Carolina,28304,Fayetteville,Cumberland,Cumberland Co School District
df6636bb1659bea6070aca047b47e6de,Moulton Elementary Shool,urban,94.0,Iowa,50314,Des Moines,Polk,Des Moines Public School Dist
502699d9b2c9116292352ea40fc67420,Mary Endres Elementary School,town,52.0,Illinois,60098,Woodstock,Mchenry,Woodstock Cmty Unit Sd 200
25958e1b09afbb0edf48587649abe12d,The Excel Center - Kokomo,unknown,89.0,Indiana,46901,Kokomo,Howard,Indiana Dept Of Education
f799715fe3162251db53bb926941930a,Garfield Elementary School,suburban,62.0,Michigan,48192,Wyandotte,Wayne,Wyandotte Pub School District
b7b805584bec584199c94496b5e75b3b,Harbor City Elementary School,urban,73.0,Florida,32935,Melbourne,Brevard,Brevard Co School District
a7fc16e95a606a5518c51618a5370e56,North Panola High School,rural,99.0,Mississippi,38666,Sardis,Panola,North Panola School District
ab17bbdcade63712aa10e02caf8708ef,Sarah Scott Middle School,urban,84.0,Indiana,47802,Terre Haute,Vigo,Vigo Co School District
74b1a7018e593dd8c898ca50ff0c057b,Two Rivers Dos Rios Elementary School,suburban,87.0,Oregon,97477,Springfield,Lane,Springfield School District 19
de0a59c50f02781be59af53b70a4b6cb,Central A & M High School,rural,44.0,Illinois,62550,Moweaqua,Christian,Central A&M Cmty Unit Sd 21
a7fd32f7a06b314d44061e1312ebc0ad,Del Paso Manor Elementary School,urban,49.0,California,95821,Sacramento,Sacramento,San Juan Unified School Dist
b4825c49ef703b26fe3ba65cff0e8de4,Springfield Middle School,unknown,83.0,Tennessee,37172,Springfield,Robertson,Robertson Co School District
e93bcfb069a94b7f6b1b0cc4123b53d0,Connoquenessing Valley Elementary School,suburban,19.0,Pennsylvania,16063,Zelienople,Butler,Seneca Valley School District
3f91e973656b840e48f2cac035d05fa0,PS/IS 137 Rachel Jean Mitchell,urban,84.0,New York,11233,New York City,Kings (Brooklyn),New York City Dept Of Ed
31db33655175769d78ccfa68b780c0ca,Durbin Elementary School,suburban,26.0,Indiana,46060,Noblesville,Hamilton,Hamilton Southeastern Sch Dist
5c014e7bb866f031d187c34fd8a9015c,Louise Duffy Elementary School,urban,10.0,Connecticut,6107,West Hartford,Hartford,West Hartford Public Sch Dist
668f4dd197725fe7799c2cca8682ae53,Walter O Krumbiegel Middle School,suburban,71.0,New Jersey,7205,Hillside,Union,Hillside School District
b301744804d7602cbb3d8812ebc7e7ae,Florida-Kansas Elementary School,urban,95.0,Tennessee,38106,Memphis,Shelby,Shelby Co Schools
1c9a0ceb19e7bdb4b4fee1f2b5649ddf,New York City Academy-Discovery,urban,79.0,New York,11421,New York City,Queens,New York City Dept Of Ed
82ee39250cbecaf8fe2071b248d9b093,Radcliff Elementary School,urban,95.0,California,95076,Watsonville,Santa Cruz,Pajaro Valley Unif Sch Dist
eb045dec401696674bf235d9d049a6bb,Portage Area Junior Senior High School,rural,58.0,Pennsylvania,15946,Portage,Cambria,Portage Area School District
624cf9f55bbd2c2cdf8ea3410b689cd6,Cleveland Intermediate School,unknown,70.0,Oklahoma,74020,Cleveland,Pawnee,Cleveland School District 6
a3a8a4395c2e59e54d77d1e3733b4631,Bauerwood Elementary School,suburban,21.0,Michigan,49428,Jenison,Ottawa,Jenison Public School District
42e7b94e0c244971af6eeac18704fee9,Fred H Tally Elementary School,town,51.0,Texas,78028,Kerrville,Kerr,Kerrville Ind School District
